Event ID,Player Name,Team Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
76871e7f-ad36-44ed-85ac-737482aec5bf,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
2d8e9f46-39ed-4d65-bb6a-6cf84ea5e7e2,Sergi Roberto Carnicer,Barcelona,10,Aerial Lost,,,303664,2019/2020,La Liga
97ba8a1d-e256-446b-95f7-14a36b8d12b6,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
74500288-5738-4f2e-b57d-5c3f21be9119,Igor Zubeldia Elorza,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
17a521df-82a8-4c1e-84e9-024fdd738ad6,Antoine Griezmann,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
3d53adb7-3d2c-4e7f-8096-b26d066798c0,Mikel Merino Zazón,Real Sociedad,11,Tackle,4,Won,303664,2019/2020,La Liga
b34ebed9-f39c-4ed0-b838-2186d58fd315,Igor Zubeldia Elorza,Real Sociedad,11,Tackle,4,Won,303664,2019/2020,La Liga
582c9f28-e7be-45e2-8ba2-81cec14d64cd,Nélson Cabral Semedo,Barcelona,11,Tackle,14,Lost Out,303664,2019/2020,La Liga
37ab9d71-9243-4481-ad8d-fd824c157628,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
95861ed4-2752-45c3-a2ee-40f0240bb3bd,Diego Javier Llorente Ríos,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
9bccf085-1210-43dd-899d-24630b6deb77,Mikel Oyarzabal Ugarte,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
f247975c-5b1a-4e3c-8d9f-7827f5f0b098,Joseba Zaldúa Bengoetxea,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
279013f3-70a2-4cee-becb-f63899ac6c5d,Joseba Zaldúa Bengoetxea,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
b6c9220f-d8d8-4379-b121-70cbd1134894,Adnan Januzaj,Real Sociedad,10,Aerial Lost,,,303664,2019/2020,La Liga
ec9233a7-f022-459a-9a3b-bd45f1c9f8ac,Ignacio Monreal Eraso,Real Sociedad,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
17fc84fd-ed58-4bb0-98c6-0260dceb9929,Mikel Merino Zazón,Real Sociedad,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
46cdac69-c6e1-42fe-b7d5-2787c94ad69d,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
575b6425-b735-4486-901e-fe72136ae385,Mikel Merino Zazón,Real Sociedad,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
7ba3a3d1-67f7-4d18-a36e-e89c7a4cc8e5,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,16,Success In Play,303664,2019/2020,La Liga
09d33cec-092c-4acc-9d66-59ab522b74fe,Ivan Rakitić,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
b94ddae4-3a64-4623-acc8-544421f5edda,José Antonio Rodríguez Díaz,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
f8e263ab-d3fa-4b07-aba7-efc526dee626,Héctor Junior Firpo Adames,Barcelona,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
1d30e1ae-c9d8-4976-b307-d76ee2cdc8ce,Clément Lenglet,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
c3677802-223a-4645-945b-3bbd9befc290,Yangel Clemente Herrera Ravelo,Granada,11,Tackle,4,Won,303666,2019/2020,La Liga
f9878118-6c9e-4f5c-83ed-bfb4a499210d,Víctor David Díaz Miguel,Granada,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
fa0613d3-a8ad-49fa-9ed1-d33bd4ab4503,Carles Pérez Sayol,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
9ce4c61a-c8f7-4a7a-af38-4b6b3755cb73,Ramon Olamilekan Azeez,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
bb729194-d1dd-43f1-89a1-5e9cd01ffc87,Gerard Piqué Bernabéu,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
8c38034f-8657-49e6-b08d-b79ff1ae8333,Héctor Junior Firpo Adames,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
d437993b-13b9-495e-a0f8-e5827c1ca72f,Domingos Sousa Coutinho Meneses Duarte,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
0620acb5-db1b-484c-ad72-bf4b2e089b8c,Carles Pérez Sayol,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
ca823310-7e06-43f7-aafb-48ede9d99947,Clément Lenglet,Barcelona,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
84dd5e17-fa06-4575-aafb-0ddbe06cc018,Héctor Junior Firpo Adames,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
877ed68f-4f0b-47a2-bda0-4a4e2af20985,Carles Pérez Sayol,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
9b5820ce-ba10-4c08-8ab8-e91e724953d6,José Antonio Rodríguez Díaz,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
73bdd850-cdd9-4b21-aee6-d40864fe3bb6,Frenkie de Jong,Barcelona,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
15bec182-db89-448a-ac1f-9abee0a4d7d3,Nélson Cabral Semedo,Barcelona,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
3f68c250-0931-436a-bfae-999597fbfe92,Nélson Cabral Semedo,Barcelona,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
a1a6dc66-9eda-4997-b82b-dff3300e052d,José Antonio Rodríguez Díaz,Granada,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
0d0bd84a-14aa-4482-9f09-69f3714ea7f3,Gerard Piqué Bernabéu,Barcelona,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
bca091ad-14f7-476b-b7b9-451b938a37e6,Héctor Junior Firpo Adames,Barcelona,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
c9193a05-36fd-4c11-8218-8a15251a7035,Frenkie de Jong,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
e4f6d78b-690a-4e3c-8a96-c4d39cba3933,Yangel Clemente Herrera Ravelo,Granada,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
1a223cb0-9c48-48e7-a904-45e52c52b926,Ivan Rakitić,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
6c2b9c7b-5296-41e8-8877-0f3c3863c098,José Antonio Rodríguez Díaz,Granada,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
4e59aeef-8392-48f1-8823-80ea0e83843d,Darwin Daniel Machís Marcano,Granada,11,Tackle,4,Won,303666,2019/2020,La Liga
8940be65-2e3c-4499-8029-69b86ada7894,Roberto Soldado Rillo,Granada,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
4b3e5865-b67d-41d1-bf4f-1985e0e77b39,Víctor David Díaz Miguel,Granada,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
5481065a-4f2b-4e61-804d-00fcb7e77c65,Roberto Soldado Rillo,Granada,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
0738203b-5303-48e7-8413-234050191f3e,Nélson Cabral Semedo,Barcelona,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
625f3e95-7ede-445b-a74e-40e53f047c2c,Darwin Daniel Machís Marcano,Granada,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
a3e84918-eeba-436a-8583-979bdff7cef6,Yangel Clemente Herrera Ravelo,Granada,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
130d7711-0be3-47fb-a4d9-195a77a1e4dc,José Antonio Rodríguez Díaz,Granada,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
3db86f21-8a75-4087-8490-b01ecc9e0173,Víctor David Díaz Miguel,Granada,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
32de76bc-7981-4e06-a7d3-8b744b001314,Carlos Fernández Luna,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
e7601f3c-382c-47dc-bb5e-8223b7700324,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
ee7f005b-8a79-40cd-bac2-b892b832eaee,Nélson Cabral Semedo,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
e1cda74f-3264-488a-9105-3eadbb613c02,José Antonio Rodríguez Díaz,Granada,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
fafde933-0c3e-49ea-bce3-a85e322a3eae,Carlos Fernández Luna,Granada,11,Tackle,13,Lost In Play,303666,2019/2020,La Liga
db8a3e89-0319-49a0-a497-53e814e6a001,Álvaro Vadillo Cifuentes,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
22a9b124-348d-4d42-9ee3-cb6378cea50c,José Antonio Rodríguez Díaz,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
fbdbc321-57dc-42c3-b623-7439ef1860ee,Frenkie de Jong,Barcelona,11,Tackle,16,Success In Play,303666,2019/2020,La Liga
434718ad-bf48-46b9-87e5-3d5769ea0357,José Antonio Rodríguez Díaz,Granada,11,Tackle,14,Lost Out,303666,2019/2020,La Liga
3217fe24-a65e-4200-8ef1-248bb45cb47c,Carlos Fernández Luna,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
d63dd6ad-b622-414d-8694-0644b59affae,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,303666,2019/2020,La Liga
29716edb-b4fa-4603-a5e5-4a50619f352e,Carlos Fernández Luna,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
5dd1bac1-5c6f-4eed-bb2b-a05811850469,Carlos Fernández Luna,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
bc83959b-e555-42d1-90aa-0502b80f4492,Carlos Fernández Luna,Granada,10,Aerial Lost,,,303666,2019/2020,La Liga
4cdfab70-8066-4cef-8c7c-aba6d87a0828,Clément Lenglet,Barcelona,11,Tackle,4,Won,303666,2019/2020,La Liga
f75b52f5-76ad-4e9f-bd12-726f131f7277,Ivan Rakitić,Barcelona,11,Tackle,4,Won,303674,2019/2020,La Liga
f723fb45-3270-4715-8db7-97b56bda8bb0,Luuk de Jong,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
16fd345c-8363-4585-82c7-7b45320611ec,Joan Jordán Moreno,Sevilla,11,Tackle,14,Lost Out,303674,2019/2020,La Liga
537a29d5-7396-4806-8bf8-fdf8e8030ae9,Joan Jordán Moreno,Sevilla,11,Tackle,4,Won,303674,2019/2020,La Liga
2a78a62f-edfd-4143-a2a7-6b15a18558de,Fernando Francisco Reges,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
25255d0b-cf21-44f1-bcd7-27a9b2af0e67,Nélson Cabral Semedo,Barcelona,11,Tackle,4,Won,303674,2019/2020,La Liga
c936125a-28f8-43b8-895f-91773b5ce959,Óliver Torres Muñoz,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
5a4b5ab8-527b-47fc-a715-63780a51573c,Luuk de Jong,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
18cc9146-d5c4-455d-ba83-8bccd05d140f,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
842df462-8e50-4cd6-ae5a-b15ee0f83631,Ivan Rakitić,Barcelona,11,Tackle,4,Won,303674,2019/2020,La Liga
1939e63c-c1de-4c8c-a6fc-e8e97545de71,Nélson Cabral Semedo,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
e239b170-6015-458a-817b-2e251f37247b,Joan Jordán Moreno,Sevilla,11,Tackle,4,Won,303674,2019/2020,La Liga
e79852ba-d24d-4745-891b-6cbe0be11cdd,Luuk de Jong,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
201b5f1e-4d28-4b95-ae9b-f6fdb27f49b0,Joan Jordán Moreno,Sevilla,11,Tackle,13,Lost In Play,303674,2019/2020,La Liga
ccc29192-f4e0-4f73-a9fc-57a1f988a4e2,Joan Jordán Moreno,Sevilla,11,Tackle,4,Won,303674,2019/2020,La Liga
59fa0e9c-1d1f-4cf9-b4ca-ffb2dc3eb8d9,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
a814e8a8-2f45-46a5-898f-dd1f0e00b262,Sergio Reguilón Rodríguez,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
4656967e-0779-42f7-8e29-2c90a8bc677f,Clément Lenglet,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
a2852dc7-6d6d-4c2f-be0d-154dabe61242,Clément Lenglet,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
74943837-6090-4fca-a614-c547bfc77c0e,Lucas Ariel Ocampos,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
a3f4cb2f-a909-4806-9539-e402567f91bf,Clément Lenglet,Barcelona,11,Tackle,4,Won,303674,2019/2020,La Liga
02456f3a-5142-4a77-9030-b6732c430ec1,Nélson Cabral Semedo,Barcelona,11,Tackle,13,Lost In Play,303674,2019/2020,La Liga
2fe6c48f-b1e3-452d-ae9d-15cb9e70a666,Clément Lenglet,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
d3d16f86-fae0-4aec-88b8-fd7d094a9d99,Jules Koundé,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
a1a0895e-b25c-404c-bf2e-460e9013eecd,Luuk de Jong,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
46da7424-6110-4f26-a4a5-b58cf763796d,Arturo Erasmo Vidal Pardo,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
613118f6-026d-45e5-9cf1-f95a16e67818,Arturo Erasmo Vidal Pardo,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
3f6eff41-2ddd-4de5-9945-74e46f475c47,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
1bab21c8-4f52-4ac0-92ab-c06be1d5e301,Nélson Cabral Semedo,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
b3610d51-f35f-4967-96c0-8899141136eb,Fernando Francisco Reges,Sevilla,11,Tackle,14,Lost Out,303674,2019/2020,La Liga
14b845a1-16a1-401e-ba92-3cd634879bfd,Arthur Henrique Ramos de Oliveira Melo,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
c4373f39-52d1-4e12-bac3-734da2975b17,Clément Lenglet,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
984c83c7-fd0f-4a2d-9536-bc4c4710168f,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
3522a784-22f8-4776-9ebe-5882f24fffc2,Jesús Navas González,Sevilla,11,Tackle,14,Lost Out,303674,2019/2020,La Liga
f7192198-1b3c-40bf-b894-4ab475bee3c6,Jesús Joaquín Fernández Sáez de la Torre,Sevilla,11,Tackle,13,Lost In Play,303674,2019/2020,La Liga
dd36e7a7-656d-40a3-80c7-d2897587ac14,Clément Lenglet,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
8767de05-fa9a-4adc-9bc4-2c793b611a64,Jules Koundé,Sevilla,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
ea66b99d-152f-4ba0-b5df-fc474f0f97df,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
9e78cb79-078e-47db-8867-355177f7978f,Fernando Francisco Reges,Sevilla,11,Tackle,16,Success In Play,303674,2019/2020,La Liga
67b60bdb-f085-40c0-b287-6c1e25b14d2c,Franco Damián Vázquez,Sevilla,10,Aerial Lost,,,303674,2019/2020,La Liga
64d88b5e-77d6-4ea8-a007-5873780a61c2,Clément Lenglet,Barcelona,10,Aerial Lost,,,303674,2019/2020,La Liga
969c0d85-6c8d-4f2e-8522-8a9b4c497337,Sergio Busquets i Burgos,Barcelona,11,Tackle,13,Lost In Play,303680,2019/2020,La Liga
579f1d5b-c5b3-4325-bcf6-ee36c7d3983e,Ricard Puig Martí,Barcelona,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
9e7785f5-7426-445a-bc94-cee80f91769c,Rubén Alcaraz Jiménez,Real Valladolid,11,Tackle,4,Won,303680,2019/2020,La Liga
0a7e8baf-ca54-498a-ace7-31f764d132f6,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,14,Lost Out,303680,2019/2020,La Liga
9ebd059c-3cc8-4738-8aab-d8545424d1c8,Óscar Plano Pedreño,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
40424d8f-be5f-42b3-8815-a7afb0017a12,Lionel Andrés Messi Cuccittini,Barcelona,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
11ecc304-a338-42e4-a03e-ada18b75a4ab,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,4,Won,303680,2019/2020,La Liga
60d5473e-76ab-43bd-bd15-393c52281500,Enrique Pérez Muñoz,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
53b1c33b-db4c-4279-a7ce-043842ef174d,Javier Sánchez de Felipe,Real Valladolid,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
dfb2b046-d9ce-41aa-9377-3fb3c301c3f5,Sergio Guardiola Navarro,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
ae2364a8-1327-4917-821d-a5de86fa986b,Sergio Guardiola Navarro,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
68e165ec-1767-4d95-81d9-461d63a1422a,Rubén Alcaraz Jiménez,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
20937a7b-36f8-4315-8300-6bba53a2de07,Sergio Guardiola Navarro,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
d426b3ae-d1bb-4aa3-9fa2-abb3bd3ba131,Óscar Plano Pedreño,Real Valladolid,11,Tackle,13,Lost In Play,303680,2019/2020,La Liga
4f8131d2-a28f-4aa0-9292-7ebec7e1f685,Sergio Guardiola Navarro,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
ddd2c293-b139-44db-a46a-8ac1b5e2f0c9,Gerard Piqué Bernabéu,Barcelona,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
9da47b43-cd9c-4d36-b036-371acc1258f1,Gerard Piqué Bernabéu,Barcelona,11,Tackle,14,Lost Out,303680,2019/2020,La Liga
a2952ae3-7d8b-4f69-9845-170734ff9fb8,Javier Sánchez de Felipe,Real Valladolid,11,Tackle,13,Lost In Play,303680,2019/2020,La Liga
6fb4bff3-25dc-4270-8c8a-b4b699d75885,Javier Sánchez de Felipe,Real Valladolid,11,Tackle,4,Won,303680,2019/2020,La Liga
6d3983c0-5a3f-48a7-9994-36f508154a6e,Jordi Alba Ramos,Barcelona,11,Tackle,14,Lost Out,303680,2019/2020,La Liga
48feca7d-d5d8-4a53-8391-6ab4d92315cb,Enrique Pérez Muñoz,Real Valladolid,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
64744230-02c5-4735-a35b-44830a535a95,Pablo Hervías Ruiz,Real Valladolid,11,Tackle,4,Won,303680,2019/2020,La Liga
dc342a85-399f-4145-8030-f1ba7c7494e5,Óscar Plano Pedreño,Real Valladolid,11,Tackle,4,Won,303680,2019/2020,La Liga
7f067d08-1607-4db9-81fe-b8a22e21674f,Nélson Cabral Semedo,Barcelona,10,Aerial Lost,,,303680,2019/2020,La Liga
33da7574-f1ec-4612-86e5-2ac664d707cd,Jordi Alba Ramos,Barcelona,11,Tackle,4,Won,303680,2019/2020,La Liga
9f08687a-d980-40ac-b52c-8a5ba076eb27,Javier Sánchez de Felipe,Real Valladolid,11,Tackle,16,Success In Play,303680,2019/2020,La Liga
75e7005b-797f-4958-b800-0bd6b3bf4ea2,Enes Ünal,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
d5d35a61-8ed5-4cb0-9a72-e479e9c8b13e,Javier Sánchez de Felipe,Real Valladolid,11,Tackle,17,Success Out,303680,2019/2020,La Liga
1b8e9f50-fc8e-41a8-a219-567f1d2ff5e9,Javier Sánchez de Felipe,Real Valladolid,10,Aerial Lost,,,303680,2019/2020,La Liga
