Match ID,Player Name,Position ID,Start From,End To,From Period,To Period,Start Reason,End Reason
16248,Malcom Filipe Silva de Oliveira,15,62:16,91:32,2,2,Substitution - On (Tactical),Tactical Shift
16248,Malcom Filipe Silva de Oliveira,17,91:32,,2,,Tactical Shift,Final Whistle
16248,Philippe Coutinho Correia,21,00:00,79:50,1,2,Starting XI,Substitution - Off (Tactical)
16248,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
16248,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16248,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16248,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16248,Ivan Rakitić,13,00:00,,1,,Starting XI,Final Whistle
16248,Lionel Andrés Messi Cuccittini,17,00:00,91:32,1,2,Starting XI,Tactical Shift
16248,Lionel Andrés Messi Cuccittini,21,91:32,,2,,Tactical Shift,Final Whistle
16248,Nélson Cabral Semedo,2,83:54,,2,,Substitution - On (Tactical),Final Whistle
16248,Sergi Roberto Carnicer,2,00:00,83:54,1,2,Starting XI,Substitution - Off (Tactical)
16248,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16248,Arthur Henrique Ramos de Oliveira Melo,15,00:00,62:16,1,2,Starting XI,Substitution - Off (Tactical)
16248,Carles Aleña Castillo,21,79:50,91:32,2,2,Substitution - On (Tactical),Tactical Shift
16248,Carles Aleña Castillo,15,91:32,,2,,Tactical Shift,Final Whistle
16248,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16248,Álvaro Borja Morata Martín,6,57:37,58:44,2,2,Substitution - On (Tactical),Tactical Shift
16248,Álvaro Borja Morata Martín,24,58:44,,2,,Tactical Shift,Final Whistle
16248,Diego da Silva Costa,24,00:00,42:53,1,1,Starting XI,Tactical Shift
16248,Diego da Silva Costa,19,42:53,,1,,Tactical Shift,Final Whistle
16248,Jorge Resurrección Merodio,12,00:00,42:53,1,1,Starting XI,Tactical Shift
16248,Jorge Resurrección Merodio,13,42:53,,1,,Tactical Shift,Final Whistle
16248,Diego Roberto Godín Leal,5,00:00,,1,,Starting XI,Final Whistle
16248,José María Giménez de Vargas,3,00:00,,1,,Starting XI,Final Whistle
16248,Antoine Griezmann,22,00:00,58:44,1,2,Starting XI,Tactical Shift
16248,Antoine Griezmann,15,58:44,,2,,Tactical Shift,Final Whistle
16248,Santiago Arias Naranjo,2,00:00,34:26,1,1,Starting XI,Substitution - Off (Tactical)
16248,Filipe Luís Kasmirski,6,00:00,57:37,1,2,Starting XI,Substitution - Off (Tactical)
16248,Juan Francisco Torres Belén,10,88:17,,2,,Substitution - On (Tactical),Final Whistle
16248,Ángel Martín Correa,2,34:26,42:53,1,1,Substitution - On (Tactical),Tactical Shift
16248,Ángel Martín Correa,24,42:53,58:44,1,2,Tactical Shift,Tactical Shift
16248,Ángel Martín Correa,22,58:44,,2,,Tactical Shift,Final Whistle
16248,Jan Oblak,1,00:00,,1,,Starting XI,Final Whistle
16248,Saúl Ñíguez Esclapez,16,00:00,42:53,1,1,Starting XI,Tactical Shift
16248,Saúl Ñíguez Esclapez,15,42:53,58:44,1,2,Tactical Shift,Tactical Shift
16248,Saúl Ñíguez Esclapez,6,58:44,,2,,Tactical Shift,Final Whistle
16248,Thomas Teye Partey,9,00:00,42:53,1,1,Starting XI,Tactical Shift
16248,Thomas Teye Partey,2,42:53,,1,,Tactical Shift,Final Whistle
16248,Rodrigo Hernández Cascante,11,00:00,33:56,1,1,Starting XI,Player Off
16248,Rodrigo Hernández Cascante,11,34:40,42:53,1,1,Player On,Tactical Shift
16248,Rodrigo Hernández Cascante,10,42:53,88:17,1,2,Tactical Shift,Substitution - Off (Tactical)
16265,Mikel Merino Zazón,13,00:00,54:44,1,2,Starting XI,Tactical Shift
16265,Mikel Merino Zazón,10,54:44,89:39,2,2,Tactical Shift,Tactical Shift
16265,Mikel Merino Zazón,5,89:39,,2,,Tactical Shift,Final Whistle
16265,Sandro Ramírez Castillo,21,85:54,89:39,2,2,Substitution - On (Tactical),Tactical Shift
16265,Sandro Ramírez Castillo,17,89:39,,2,,Tactical Shift,Final Whistle
16265,Joseba Zaldúa Bengoetxea,2,00:00,,1,,Starting XI,Final Whistle
16265,Igor Zubeldia Elorza,10,00:00,53:23,1,2,Starting XI,Substitution - Off (Injury)
16265,Aritz Elustondo Irribaria,3,00:00,,1,,Starting XI,Final Whistle
16265,Mikel Oyarzabal Ugarte,17,00:00,89:39,1,2,Starting XI,Tactical Shift
16265,Mikel Oyarzabal Ugarte,15,89:39,,2,,Tactical Shift,Final Whistle
16265,Gerónimo Rulli,1,00:00,,1,,Starting XI,Final Whistle
16265,Juan Miguel Jiménez López,21,00:00,85:54,1,2,Starting XI,Substitution - Off (Tactical)
16265,Diego Javier Llorente Ríos,5,00:00,86:02,1,2,Starting XI,Substitution - Off (Tactical)
16265,Willian José da Silva,23,00:00,,1,,Starting XI,Final Whistle
16265,Rubén Pardo Gutiérrez,15,00:00,89:39,1,2,Starting XI,Tactical Shift
16265,Rubén Pardo Gutiérrez,10,89:39,,2,,Tactical Shift,Final Whistle
16265,Luca Sangalli Fuentes,10,53:23,54:44,2,2,Substitution - On (Injury),Tactical Shift
16265,Luca Sangalli Fuentes,13,54:44,,2,,Tactical Shift,Final Whistle
16265,Ander Barrenetxea Muguruza,5,86:02,89:39,2,2,Substitution - On (Tactical),Tactical Shift
16265,Ander Barrenetxea Muguruza,21,89:39,,2,,Tactical Shift,Final Whistle
16265,Aihen Muñoz Capellán,6,00:00,,1,,Starting XI,Final Whistle
16265,Philippe Coutinho Correia,21,71:22,,2,,Substitution - On (Tactical),Final Whistle
16265,Sergio Busquets i Burgos,15,55:55,55:58,2,2,Substitution - On (Tactical),Tactical Shift
16265,Sergio Busquets i Burgos,10,55:58,,2,,Tactical Shift,Final Whistle
16265,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16265,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16265,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16265,Ivan Rakitić,10,00:00,55:58,1,2,Starting XI,Tactical Shift
16265,Ivan Rakitić,15,55:58,,2,,Tactical Shift,Final Whistle
16265,Ousmane Dembélé,21,00:00,71:22,1,2,Starting XI,Substitution - Off (Tactical)
16265,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
16265,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16265,Sergi Roberto Carnicer,13,89:31,,2,,Substitution - On (Tactical),Final Whistle
16265,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16265,Arturo Erasmo Vidal Pardo,13,00:00,89:31,1,2,Starting XI,Substitution - Off (Tactical)
16265,Arthur Henrique Ramos de Oliveira Melo,15,00:00,55:55,1,2,Starting XI,Substitution - Off (Tactical)
16265,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16275,Philippe Coutinho Correia,21,00:00,,1,,Starting XI,Final Whistle
16275,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
16275,Jordi Alba Ramos,6,69:28,,2,,Substitution - On (Tactical),Final Whistle
16275,Gerard Piqué Bernabéu,3,00:00,35:49,1,1,Starting XI,Player Off
16275,Gerard Piqué Bernabéu,3,36:27,,1,,Player On,Final Whistle
16275,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16275,Ousmane Dembélé,17,00:00,60:44,1,2,Starting XI,Substitution - Off (Tactical)
16275,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
16275,Lionel Andrés Messi Cuccittini,17,60:44,,2,,Substitution - On (Tactical),Final Whistle
16275,Nélson Cabral Semedo,2,00:00,45:02,1,2,Starting XI,Tactical Shift
16275,Nélson Cabral Semedo,6,45:02,69:28,2,2,Tactical Shift,Substitution - Off (Tactical)
16275,Sergi Roberto Carnicer,6,00:00,45:02,1,2,Starting XI,Tactical Shift
16275,Sergi Roberto Carnicer,2,45:02,,2,,Tactical Shift,Final Whistle
16275,Arturo Erasmo Vidal Pardo,13,00:00,,1,,Starting XI,Final Whistle
16275,Arthur Henrique Ramos de Oliveira Melo,15,86:46,,2,,Substitution - On (Tactical),Final Whistle
16275,Carles Aleña Castillo,15,00:00,86:46,1,2,Starting XI,Substitution - Off (Tactical)
16275,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16275,John Guidetti,21,80:22,81:55,2,2,Substitution - On (Tactical),Tactical Shift
16275,John Guidetti,22,81:55,,2,,Tactical Shift,Final Whistle
16275,Borja González Tomás,23,00:00,81:55,1,2,Starting XI,Tactical Shift
16275,Borja González Tomás,24,81:55,,2,,Tactical Shift,Final Whistle
16275,Jonathan Rodríguez Menéndez,21,00:00,80:22,1,2,Starting XI,Substitution - Off (Tactical)
16275,Darko Brašanac,17,45:00,70:39,2,2,Substitution - On (Tactical),Tactical Shift
16275,Darko Brašanac,13,70:39,,2,,Tactical Shift,Final Whistle
16275,Rubén Duarte Sánchez,8,00:00,70:39,1,2,Starting XI,Tactical Shift
16275,Rubén Duarte Sánchez,6,70:39,,2,,Tactical Shift,Final Whistle
16275,Víctor Laguardia Cisneros,3,00:00,,1,,Starting XI,Final Whistle
16275,Tomás Pina Isla,15,00:00,,1,,Starting XI,Final Whistle
16275,Mubarak Wakaso,13,00:00,70:39,1,2,Starting XI,Tactical Shift
16275,Mubarak Wakaso,10,70:39,81:55,2,2,Tactical Shift,Tactical Shift
16275,Mubarak Wakaso,16,81:55,,2,,Tactical Shift,Final Whistle
16275,Fernando Pacheco Flores,1,00:00,,1,,Starting XI,Final Whistle
16275,Rodrigo Ely,4,00:00,70:30,1,2,Starting XI,Substitution - Off (Tactical)
16275,Diego Alejandro Rolan Silva,17,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16275,Carlos Martín Vigaray,7,00:00,70:39,1,2,Starting XI,Tactical Shift
16275,Carlos Martín Vigaray,2,70:39,,2,,Tactical Shift,Final Whistle
16275,Joaquín Navarro Jiménez,5,00:00,,1,,Starting XI,Final Whistle
16275,Patrick Twumasi,4,70:30,70:39,2,2,Substitution - On (Tactical),Tactical Shift
16275,Patrick Twumasi,17,70:39,81:55,2,2,Tactical Shift,Tactical Shift
16275,Patrick Twumasi,12,81:55,,2,,Tactical Shift,Final Whistle
16289,Philippe Coutinho Correia,21,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16289,Sergio Busquets i Burgos,15,72:13,,2,,Substitution - On (Tactical),Final Whistle
16289,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16289,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16289,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16289,Ivan Rakitić,10,00:00,,1,,Starting XI,Final Whistle
16289,Ousmane Dembélé,17,00:00,45:00,1,2,Starting XI,Tactical Shift
16289,Ousmane Dembélé,21,45:00,83:25,2,2,Tactical Shift,Substitution - Off (Tactical)
16289,Lionel Andrés Messi Cuccittini,17,45:00,45:00,2,2,Tactical Shift,Substitution - On (Tactical)
16289,Lionel Andrés Messi Cuccittini,21,45:00,,2,,Substitution - On (Tactical),Final Whistle
16289,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16289,Sergi Roberto Carnicer,21,83:25,,2,,Substitution - On (Tactical),Final Whistle
16289,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16289,Arturo Erasmo Vidal Pardo,13,00:00,,1,,Starting XI,Final Whistle
16289,Arthur Henrique Ramos de Oliveira Melo,15,00:00,72:13,1,2,Starting XI,Substitution - Off (Tactical)
16289,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16289,Rúben Miguel Nunes Vezo,3,00:00,,1,,Starting XI,Final Whistle
16289,José Luis Morales Nogales,16,45:00,,2,,Substitution - On (Tactical),Final Whistle
16289,Jorge Andújar Moreno,2,00:00,,1,,Starting XI,Final Whistle
16289,Antonio Manuel Luna Rodríguez,6,00:00,,1,,Starting XI,Final Whistle
16289,Rubén Rochina Naixes,13,00:00,83:03,1,2,Starting XI,Substitution - Off (Tactical)
16289,Roger Martí Salvador,13,83:03,83:45,2,2,Substitution - On (Tactical),Tactical Shift
16289,Roger Martí Salvador,23,83:45,,2,,Tactical Shift,Final Whistle
16289,José Ángel Gómez Campaña,15,00:00,64:54,1,2,Starting XI,Tactical Shift
16289,José Ángel Gómez Campaña,10,64:54,,2,,Tactical Shift,Final Whistle
16289,David Remeseiro Salgueiro,12,00:00,83:45,1,2,Starting XI,Tactical Shift
16289,David Remeseiro Salgueiro,13,83:45,,2,,Tactical Shift,Final Whistle
16289,Enis Bardhi,10,64:18,64:54,2,2,Substitution - On (Tactical),Tactical Shift
16289,Enis Bardhi,15,64:54,,2,,Tactical Shift,Final Whistle
16289,Roberto Suárez Pier,5,00:00,,1,,Starting XI,Final Whistle
16289,Nikola Vukčević,10,00:00,64:18,1,2,Starting XI,Substitution - Off (Tactical)
16289,Moses Daddy-Ajala Simon,16,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16289,Borja Mayoral Moya,23,00:00,83:45,1,2,Starting XI,Tactical Shift
16289,Borja Mayoral Moya,12,83:45,,2,,Tactical Shift,Final Whistle
16289,Aitor Fernández Abarisketa,1,00:00,,1,,Starting XI,Final Whistle
16306,Malcom Filipe Silva de Oliveira,17,00:00,77:57,1,2,Starting XI,Substitution - Off (Tactical)
16306,Philippe Coutinho Correia,21,00:00,67:45,1,2,Starting XI,Substitution - Off (Injury)
16306,Sergio Busquets i Burgos,10,00:00,78:11,1,2,Starting XI,Tactical Shift
16306,Sergio Busquets i Burgos,11,78:11,,2,,Tactical Shift,Final Whistle
16306,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16306,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16306,Ivan Rakitić,13,00:00,61:08,1,2,Starting XI,Substitution - Off (Tactical)
16306,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
16306,Lionel Andrés Messi Cuccittini,23,00:00,78:11,1,2,Starting XI,Tactical Shift
16306,Lionel Andrés Messi Cuccittini,22,78:11,,2,,Tactical Shift,Final Whistle
16306,Nélson Cabral Semedo,17,77:57,78:11,2,2,Substitution - On (Tactical),Tactical Shift
16306,Nélson Cabral Semedo,2,78:11,,2,,Tactical Shift,Final Whistle
16306,Sergi Roberto Carnicer,2,00:00,78:11,1,2,Starting XI,Tactical Shift
16306,Sergi Roberto Carnicer,12,78:11,,2,,Tactical Shift,Final Whistle
16306,Arturo Erasmo Vidal Pardo,15,00:00,78:11,1,2,Starting XI,Tactical Shift
16306,Arturo Erasmo Vidal Pardo,9,78:11,,2,,Tactical Shift,Final Whistle
16306,Jasper Cillessen,1,00:00,,1,,Starting XI,Final Whistle
16306,Carles Aleña Castillo,13,61:08,78:11,2,2,Substitution - On (Tactical),Tactical Shift
16306,Carles Aleña Castillo,16,78:11,,2,,Tactical Shift,Final Whistle
16306,Abel Ruiz Ortega,21,67:45,78:11,2,2,Substitution - On (Injury),Tactical Shift
16306,Abel Ruiz Ortega,24,78:11,,2,,Tactical Shift,Final Whistle
16306,Dimitri Foulquier,12,00:00,74:42,1,2,Starting XI,Substitution - Off (Tactical)
16306,Samuel Sáiz Alonso,12,74:42,,2,,Substitution - On (Tactical),Final Whistle
16306,Gaku Shibasaki,16,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16306,Ángel Luis Rodríguez Díaz,24,00:00,85:40,1,2,Starting XI,Substitution - Off (Tactical)
16306,Damián Nicolás Suárez Suárez,2,00:00,,1,,Starting XI,Final Whistle
16306,Jorge Molina Vidal,22,00:00,,1,,Starting XI,Final Whistle
16306,Djené Dakonam Ortega,3,00:00,,1,,Starting XI,Final Whistle
16306,Leandro Daniel Cabrera Sasía,5,00:00,,1,,Starting XI,Final Whistle
16306,David Soria Solís,1,00:00,,1,,Starting XI,Final Whistle
16306,Mauro Wilney Arambarri Rosa,11,00:00,,1,,Starting XI,Final Whistle
16306,Francisco Portillo Soler,16,45:00,,2,,Substitution - On (Tactical),Final Whistle
16306,Nemanja Maksimović,9,00:00,,1,,Starting XI,Final Whistle
16306,Mathías Olivera Miramontes,6,00:00,,1,,Starting XI,Final Whistle
16306,Hugo Duro Perales,24,85:40,,2,,Substitution - On (Tactical),Final Whistle
16317,Malcom Filipe Silva de Oliveira,21,00:00,72:12,1,2,Starting XI,Substitution - Off (Tactical)
16317,Sergio Busquets i Burgos,10,00:00,64:52,1,2,Starting XI,Substitution - Off (Tactical)
16317,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16317,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16317,Ivan Rakitić,15,00:00,66:19,1,2,Starting XI,Tactical Shift
16317,Ivan Rakitić,10,66:19,,2,,Tactical Shift,Final Whistle
16317,Lionel Andrés Messi Cuccittini,23,00:00,,1,,Starting XI,Final Whistle
16317,Moussa Wagué,2,45:00,,2,,Substitution - On (Tactical),Final Whistle
16317,Nélson Cabral Semedo,2,00:00,38:28,1,1,Starting XI,Player Off
16317,Nélson Cabral Semedo,2,39:26,45:00,1,2,Player On,Substitution - Off (Tactical)
16317,Sergi Roberto Carnicer,17,00:00,,1,,Starting XI,Final Whistle
16317,Clément Lenglet,5,00:00,91:24,1,2,Starting XI,Player Off
16317,Clément Lenglet,5,91:48,,2,,Player On,Final Whistle
16317,Arturo Erasmo Vidal Pardo,13,00:00,,1,,Starting XI,Final Whistle
16317,Jasper Cillessen,1,00:00,,1,,Starting XI,Final Whistle
16317,Carles Aleña Castillo,10,64:52,66:19,2,2,Substitution - On (Tactical),Tactical Shift
16317,Carles Aleña Castillo,15,66:19,,2,,Tactical Shift,Final Whistle
16317,Carles Pérez Sayol,21,72:12,,2,,Substitution - On (Tactical),Final Whistle
16317,Marko Dmitrović,1,00:00,,1,,Starting XI,Final Whistle
16317,Sergio Enrich Ametller,22,00:00,65:18,1,2,Starting XI,Substitution - Off (Tactical)
16317,Joan Jordán Moreno,11,00:00,,1,,Starting XI,Final Whistle
16317,José Ángel Valdés Díaz,6,00:00,,1,,Starting XI,Final Whistle
16317,Charles Días Barbosa de Oliveira,24,00:00,84:37,1,2,Starting XI,Substitution - Off (Tactical)
16317,Paulo André Rodrigues de Oliveira,3,00:00,,1,,Starting XI,Final Whistle
16317,Enrique García Martínez,22,65:18,,2,,Substitution - On (Tactical),Final Whistle
16317,Gonzalo Escalante,9,00:00,,1,,Starting XI,Final Whistle
16317,Iván Ramis Barrios,5,00:00,76:37,1,2,Starting XI,Substitution - Off (Tactical)
16317,Fabián Ariel Orellana Valenzuela,12,00:00,,1,,Starting XI,Final Whistle
16317,Pablo Ezequiel De Blasis,2,00:00,,1,,Starting XI,Final Whistle
16317,Sergio Álvarez Díaz,5,76:37,,2,,Substitution - On (Tactical),Final Whistle
16317,Marc Cardona Rovira,24,84:37,,2,,Substitution - On (Tactical),Final Whistle
16317,Marc Cucurella Saseta,16,00:00,,1,,Starting XI,Final Whistle
303377,Robert Kenedy Nunes do Nascimento,6,51:22,53:03,2,2,Substitution - On (Tactical),Tactical Shift
303377,Robert Kenedy Nunes do Nascimento,16,53:03,,2,,Tactical Shift,Final Whistle
303377,Allan Romeo Nyom,2,00:00,,1,,Starting XI,Final Whistle
303377,Oghenekaro Etebo,12,00:00,66:42,1,2,Starting XI,Substitution - Off (Tactical)
303377,Ángel Luis Rodríguez Díaz,22,51:10,,2,,Substitution - On (Tactical),Final Whistle
303377,Amath Ndiaye,12,66:42,,2,,Substitution - On (Tactical),Final Whistle
303377,Jorge Molina Vidal,22,00:00,51:10,1,2,Starting XI,Substitution - Off (Tactical)
303377,Djené Dakonam Ortega,3,00:00,,1,,Starting XI,Final Whistle
303377,David Soria Solís,1,00:00,,1,,Starting XI,Final Whistle
303377,Xabier Etxeita Gorritxategi,5,00:00,,1,,Starting XI,Final Whistle
303377,Mauro Wilney Arambarri Rosa,9,00:00,,1,,Starting XI,Final Whistle
303377,Nemanja Maksimović,11,00:00,,1,,Starting XI,Final Whistle
303377,Mathías Olivera Miramontes,6,00:00,51:22,1,2,Starting XI,Substitution - Off (Tactical)
303377,Jaime Mata Arnaiz,24,00:00,,1,,Starting XI,Final Whistle
303377,Marc Cucurella Saseta,16,00:00,53:03,1,2,Starting XI,Tactical Shift
303377,Marc Cucurella Saseta,6,53:03,,2,,Tactical Shift,Final Whistle
303377,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
303377,Jordi Alba Ramos,6,00:00,21:22,1,1,Starting XI,Substitution - Off (Injury)
303377,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
303377,Ivan Rakitić,15,74:08,,2,,Substitution - On (Tactical),Final Whistle
303377,Antoine Griezmann,23,00:00,84:29,1,2,Starting XI,Tactical Shift
303377,Antoine Griezmann,24,84:29,,2,,Tactical Shift,Final Whistle
303377,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
303377,Lionel Andrés Messi Cuccittini,17,00:00,84:29,1,2,Starting XI,Tactical Shift
303377,Lionel Andrés Messi Cuccittini,22,84:29,,2,,Tactical Shift,Final Whistle
303377,Sergi Roberto Carnicer,2,00:00,,1,,Starting XI,Final Whistle
303377,Frenkie de Jong,13,00:00,,1,,Starting XI,Final Whistle
303377,Arturo Erasmo Vidal Pardo,21,84:26,84:29,2,2,Substitution - On (Tactical),Tactical Shift
303377,Arturo Erasmo Vidal Pardo,19,84:29,,2,,Tactical Shift,Final Whistle
303377,Arthur Henrique Ramos de Oliveira Melo,15,00:00,74:08,1,2,Starting XI,Substitution - Off (Tactical)
303377,Héctor Junior Firpo Adames,6,21:22,,1,,Substitution - On (Injury),Final Whistle
303377,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
303377,Anssumane Fati,21,00:00,84:26,1,2,Starting XI,Substitution - Off (Tactical)
303400,Francis Joseph Coquelin,13,00:00,,1,,Starting XI,Final Whistle
303400,Rodrigo Moreno Machado,22,58:49,,2,,Substitution - On (Tactical),Final Whistle
303400,Maximiliano Gómez González,24,00:00,79:10,1,2,Starting XI,Substitution - Off (Tactical)
303400,Kevin Gameiro,22,00:00,58:49,1,2,Starting XI,Substitution - Off (Tactical)
303400,Carlos Soler Barragán,16,00:00,89:01,1,2,Starting XI,Substitution - Off (Tactical)
303400,Geoffrey Kondogbia,15,00:00,,1,,Starting XI,Final Whistle
303400,José Luis Gayà Peña,6,00:00,,1,,Starting XI,Final Whistle
303400,Rubén Sobrino Pozuelo,16,89:01,,2,,Substitution - On (Tactical),Final Whistle
303400,Gabriel Armando de Abreu,5,00:00,,1,,Starting XI,Final Whistle
303400,Ferrán Torres García,12,00:00,,1,,Starting XI,Final Whistle
303400,Daniel Wass,2,00:00,,1,,Starting XI,Final Whistle
303400,Jaume Vicent Costa Jordá,24,79:10,,2,,Substitution - On (Tactical),Final Whistle
303400,Ezequiel Marcelo Garay,3,00:00,,1,,Starting XI,Final Whistle
303400,Jaume Doménech Sánchez,1,00:00,,1,,Starting XI,Final Whistle
303400,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
303400,Jordi Alba Ramos,8,00:00,,1,,Starting XI,Final Whistle
303400,Gerard Piqué Bernabéu,4,00:00,,1,,Starting XI,Final Whistle
303400,Ivan Rakitić,13,84:19,,2,,Substitution - On (Tactical),Final Whistle
